Domain,Month,GDELT_URL
www.thejewishadvocate.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.thejewishadvocate.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.thejewishadvocate.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.thejewishadvocate.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.thejewishadvocate.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.thejewishadvocate.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.thejewishadvocate.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.thejewishadvocate.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.thejewishadvocate.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.thejewishadvocate.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.thejewishadvocate.com&mode=artlist&maxrecords=250&format=json&DATE=202404
lexington.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
lexington.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
lexington.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
lexington.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
lexington.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
lexington.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
lexington.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
lexington.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
lexington.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
lexington.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
lexington.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
lexington.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:lexington.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.lowellsun.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.lowellsun.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.lowellsun.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.lowellsun.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.lowellsun.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.lowellsun.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.lowellsun.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.lowellsun.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.lowellsun.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.lowellsun.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.lowellsun.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.lowellsun.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.lowellsun.com&mode=artlist&maxrecords=250&format=json&DATE=202404
malden.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
malden.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
malden.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
malden.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
malden.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
malden.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
malden.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
malden.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
malden.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
malden.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
malden.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
malden.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:malden.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
marblehead.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
marblehead.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
marblehead.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
marblehead.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
marblehead.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
marblehead.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
marblehead.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
marblehead.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
marblehead.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
marblehead.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
marblehead.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
marblehead.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:marblehead.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.mvtimes.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.mvtimes.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.mvtimes.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.mvtimes.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.mvtimes.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.mvtimes.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.mvtimes.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.mvtimes.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.mvtimes.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.mvtimes.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.mvtimes.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.mvtimes.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.mvtimes.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.massnews.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.massnews.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.massnews.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.massnews.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.massnews.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.massnews.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.massnews.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.massnews.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.massnews.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.massnews.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.massnews.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.massnews.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.massnews.com&mode=artlist&maxrecords=250&format=json&DATE=202404
melrose.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
melrose.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
melrose.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
melrose.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
melrose.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
melrose.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
melrose.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
melrose.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
melrose.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
melrose.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
melrose.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
melrose.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:melrose.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
northandover.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
northandover.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
northandover.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
northandover.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
northandover.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
northandover.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
northandover.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
northandover.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
northandover.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
northandover.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
northandover.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
northandover.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:northandover.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
saugus.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
saugus.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
saugus.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
saugus.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
saugus.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
saugus.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
saugus.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
saugus.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
saugus.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
saugus.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
saugus.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
saugus.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:saugus.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
sudbury.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
sudbury.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
sudbury.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
sudbury.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
sudbury.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
sudbury.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
sudbury.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
sudbury.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
sudbury.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
sudbury.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
sudbury.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
sudbury.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:sudbury.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
swampscott.wickedlocal.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202503
swampscott.wickedlocal.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202502
swampscott.wickedlocal.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202501
swampscott.wickedlocal.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202412
swampscott.wickedlocal.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202411
swampscott.wickedlocal.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202410
swampscott.wickedlocal.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202409
swampscott.wickedlocal.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202408
swampscott.wickedlocal.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202407
swampscott.wickedlocal.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202406
swampscott.wickedlocal.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202405
swampscott.wickedlocal.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:swampscott.wickedlocal.com&mode=artlist&maxrecords=250&format=json&DATE=202404
www.tauntongazette.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202503
www.tauntongazette.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202502
www.tauntongazette.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202501
www.tauntongazette.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202412
www.tauntongazette.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202411
www.tauntongazette.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202410
www.tauntongazette.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202409
www.tauntongazette.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202408
www.tauntongazette.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202407
www.tauntongazette.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202406
www.tauntongazette.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202405
www.tauntongazette.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:www.tauntongazette.com&mode=artlist&maxrecords=250&format=json&DATE=202404
vineyardgazette.com,March 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202503
vineyardgazette.com,February 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202502
vineyardgazette.com,January 2025,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202501
vineyardgazette.com,December 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202412
vineyardgazette.com,November 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202411
vineyardgazette.com,October 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202410
vineyardgazette.com,September 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202409
vineyardgazette.com,August 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202408
vineyardgazette.com,July 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202407
vineyardgazette.com,June 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202406
vineyardgazette.com,May 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202405
vineyardgazette.com,April 2024,https://api.gdeltproject.org/api/v2/doc/doc?query=domain:vineyardgazette.com&mode=artlist&maxrecords=250&format=json&DATE=202404
